src_ip,dst_ip,protocol,port,bytes,duration,label
192.168.1.51,10.0.0.5,-0.005495657779602205,-1.099613164860142,0.9444908503797947,-0.854275292014728,-0.5048391749320928
192.168.1.38,10.0.0.7,1.2157616265764573,1.0271640810649965,1.458494712642666,-1.3948576696251265,-0.5048391749320928
192.168.1.64,10.0.0.19,-1.2267529421356618,0.919383265049875,-1.7074609566903596,-0.9393710739169019,-0.5048391749320928
192.168.1.98,10.0.0.29,-1.2267529421356618,0.2631898335666349,1.4182287425062694,1.345479848047784,-0.5048391749320928
192.168.1.38,10.0.0.15,-1.2267529421356618,-1.0055727049342,-0.7253214242330341,-0.7540357938509662,1.980828845413022
192.168.1.50,10.0.0.35,-0.005495657779602205,-1.4269262101023792,0.06704284027710045,0.6780004044358501,-0.5048391749320928
192.168.1.98,10.0.0.47,1.2157616265764573,1.0963883085104815,-0.9886258550379926,-0.35758034787091186,-0.5048391749320928
192.168.1.82,10.0.0.37,-1.2267529421356618,-0.4105055724028222,-0.9613150231193932,-0.8168789588761318,-0.5048391749320928
192.168.1.30,10.0.0.12,1.2157616265764573,1.6026916958117616,0.5323773995055444,-1.2245606843396613,-0.5048391749320928
192.168.1.79,10.0.0.30,-1.2267529421356618,-0.7657172874230889,-0.4448601887612631,1.6348906341472267,-0.5048391749320928
192.168.1.91,10.0.0.20,1.2157616265764573,-0.43668016708220936,1.0992522312518582,0.07739593598465479,-0.5048391749320928
192.168.1.51,10.0.0.37,-1.2267529421356618,0.8357917451157043,-1.3884844454359484,-1.3257027553074225,-0.5048391749320928
192.168.1.63,10.0.0.3,-1.2267529421356618,1.2202082474129718,-1.278540840020048,-1.0354603866243017,-0.5048391749320928
192.168.1.98,10.0.0.9,-1.2267529421356618,1.2728186602715406,0.9098271021754185,-0.3156012214380839,-0.5048391749320928
192.168.1.52,10.0.0.41,-1.2267529421356618,0.33711608400841714,0.7834269698342085,0.15700114242864147,-0.5048391749320928
192.168.1.38,10.0.0.39,-1.2267529421356618,-0.4375160822815511,-0.3482218604339113,-1.0942180093659288,1.980828845413022
192.168.1.97,10.0.0.26,-1.2267529421356618,-0.25356249372641665,0.26732227434682954,-0.762981511915466,-0.5048391749320928
192.168.1.88,10.0.0.2,-1.2267529421356618,-0.8172828062824804,-0.4420590777952529,0.984080356943588,-0.5048391749320928
192.168.1.79,10.0.0.23,-1.2267529421356618,0.7357431446944938,-0.6668482328175712,-0.28043567771002015,-0.5048391749320928
192.168.1.30,10.0.0.23,-1.2267529421356618,-1.18424957879349,1.4360858249145845,-1.7170914368091246,-0.5048391749320928
192.168.1.51,10.0.0.21,1.2157616265764573,0.675452760941973,0.618511561710358,-1.535686309240148,-0.5048391749320928
192.168.1.81,10.0.0.16,1.2157616265764573,1.0744977792277206,-1.002981548738795,-0.20500197359740885,-0.5048391749320928
192.168.1.5,10.0.0.9,-0.005495657779602205,-1.1520668436188342,0.5544361483628748,-1.5143565545808302,-0.5048391749320928
192.168.1.29,10.0.0.13,-1.2267529421356618,1.6976203156370042,-0.7781923937164766,-1.1214691710222595,1.980828845413022
192.168.1.4,10.0.0.28,1.2157616265764573,1.2422555107956095,-1.6013688788527234,0.7913086058561629,-0.5048391749320928
192.168.1.10,10.0.0.27,1.2157616265764573,-1.493015755550333,0.7151498900377098,-0.06324424731505356,-0.5048391749320928
192.168.1.56,10.0.0.17,1.2157616265764573,-0.043329821091977326,0.26277046902706297,-0.05606886765227842,-0.5048391749320928
192.168.1.17,10.0.0.38,1.2157616265764573,-1.2475701551436242,-0.09086979043172443,0.34361883408580085,-0.5048391749320928
192.168.1.74,10.0.0.36,1.2157616265764573,0.9164053171522202,-0.7547330893761411,1.0006966160656936,1.980828845413022
192.168.1.17,10.0.0.1,1.2157616265764573,-1.5924896642719961,-1.360123196905095,-1.1743613923425684,-0.5048391749320928
192.168.1.84,10.0.0.18,-0.005495657779602205,-0.13125765112273313,-0.4438097721490093,-1.1244276286961514,-0.5048391749320928
192.168.1.88,10.0.0.9,1.2157616265764573,-0.5879285734630996,0.940989461672282,-1.3027453039003067,-0.5048391749320928
192.168.1.69,10.0.0.13,-0.005495657779602205,0.9922123767925213,-1.365025141095613,1.5127896845794382,1.980828845413022
192.168.1.34,10.0.0.40,-0.005495657779602205,-1.3962063265265714,1.35520374577104,0.27135821627302004,-0.5048391749320928
192.168.1.6,10.0.0.45,-1.2267529421356618,0.5687690836259877,1.0961009814150966,-1.4020608675168322,-0.5048391749320928
192.168.1.53,10.0.0.15,-1.2267529421356618,-0.7156146201625453,-0.9021415539624278,-0.9600793782789694,-0.5048391749320928
192.168.1.66,10.0.0.43,-1.2267529421356618,-0.6169766266402238,0.6346179497649167,0.7834140534235365,-0.5048391749320928
192.168.1.77,10.0.0.44,1.2157616265764573,-0.3429531753560205,1.0883979262585686,-1.6218299109527954,-0.5048391749320928
192.168.1.43,10.0.0.46,-1.2267529421356618,-0.7975865543979914,0.5316771217640419,0.7836402424392616,-0.5048391749320928
192.168.1.75,10.0.0.4,1.2157616265764573,-0.9373933714878919,-0.34156922188963706,1.4252088393264801,-0.5048391749320928
192.168.1.23,10.0.0.33,1.2157616265764573,-0.1524167546060701,1.5495308190379973,-1.5272562741728442,-0.5048391749320928
192.168.1.55,10.0.0.24,-1.2267529421356618,-1.6528845374244343,0.5985536460775354,-1.078253286005048,1.980828845413022
192.168.1.80,10.0.0.36,-1.2267529421356618,0.12019608977924413,1.0078659859857755,-1.7137206559996032,1.980828845413022
192.168.1.95,10.0.0.41,-0.005495657779602205,1.0973809578096998,-0.037998820948281956,-1.3454684742244847,-0.5048391749320928
192.168.1.75,10.0.0.10,-0.005495657779602205,1.3289294680273527,1.5824438728886172,0.40844051367006606,-0.5048391749320928
192.168.1.16,10.0.0.36,1.2157616265764573,0.12594300677471837,-1.0499001574194657,-1.5671848310504919,-0.5048391749320928
192.168.1.8,10.0.0.20,1.2157616265764573,0.15514779405171925,-0.36012658203945463,-0.2515924480954461,-0.5048391749320928
192.168.1.4,10.0.0.41,-1.2267529421356618,-1.4989194066456837,-0.5341456008028381,0.016233064078176845,-0.5048391749320928
192.168.1.4,10.0.0.45,-1.2267529421356618,-1.1172718734462355,0.6216628115471196,1.4085132446532331,-0.5048391749320928
192.168.1.56,10.0.0.44,-0.005495657779602205,-1.629687890642702,1.5992505386846783,-0.08428403242252143,-0.5048391749320928
192.168.1.25,10.0.0.11,-1.2267529421356618,-0.5736657703743316,-1.32300847660546,-1.2297464660123074,1.980828845413022
192.168.1.67,10.0.0.12,1.2157616265764573,-0.6073113571478354,-0.4133476903936484,-0.7230533437541141,-0.5048391749320928
192.168.1.96,10.0.0.18,-1.2267529421356618,-1.013879612227658,-0.4616668545573243,0.5990506564330755,1.980828845413022
192.168.1.67,10.0.0.30,-0.005495657779602205,0.5922791986074732,-0.9242003028197581,-1.3348154365404272,-0.5048391749320928
192.168.1.27,10.0.0.44,1.2157616265764573,1.2853051435617073,-0.912645720084966,-0.9217624790360546,-0.5048391749320928
192.168.1.93,10.0.0.48,-0.005495657779602205,1.316756452936939,-0.5474508778913866,1.716327262987425,-0.5048391749320928
192.168.1.32,10.0.0.37,-0.005495657779602205,0.4090570358517628,-0.6591451776610432,-1.7028235933244207,1.980828845413022
192.168.1.50,10.0.0.20,1.2157616265764573,0.5211741619634692,-0.9140462755679711,-1.196468687977336,1.980828845413022
192.168.1.61,10.0.0.25,-0.005495657779602205,-1.3316318773774245,-1.493876245532082,1.1911801366401675,-0.5048391749320928
192.168.1.51,10.0.0.12,-1.2267529421356618,1.6800138517508696,1.4416880468466047,-1.3718775048245544,-0.5048391749320928
192.168.1.19,10.0.0.21,-1.2267529421356618,0.4340822471320552,-1.363974724483359,-1.6057765212108666,-0.5048391749320928
192.168.1.21,10.0.0.25,-0.005495657779602205,-0.514106812421235,0.791830302732239,-1.3030613990422109,-0.5048391749320928
192.168.1.5,10.0.0.11,-1.2267529421356618,-0.39754888681302575,-0.8219597525603859,0.6729477653390978,1.980828845413022
192.168.1.82,10.0.0.9,-0.005495657779602205,-0.9834209521516447,-0.3275636670595861,1.7071199522030418,1.980828845413022
192.168.1.92,10.0.0.25,-1.2267529421356618,-0.5546486995893078,0.8233428010998537,0.31743757133607864,1.980828845413022
192.168.1.42,10.0.0.35,-0.005495657779602205,0.9371987077358451,-1.611172767233759,-1.292689182451855,-0.5048391749320928
192.168.1.61,10.0.0.32,-1.2267529421356618,1.1936156951339139,-1.3751791683474,-1.0873745711325473,-0.5048391749320928
192.168.1.22,10.0.0.49,1.2157616265764573,-1.4750958234644451,1.2925288879065617,0.13459731613140935,-0.5048391749320928
192.168.1.21,10.0.0.14,1.2157616265764573,0.671116450845388,-1.5569012422673114,0.749120902777605,-0.5048391749320928
192.168.1.70,10.0.0.1,-1.2267529421356618,-1.1397370944285439,1.1650783389530979,0.5669972946555918,-0.5048391749320928
192.168.1.1,10.0.0.17,-0.005495657779602205,0.6885139359316873,-1.5502486037230372,0.26250607838499546,-0.5048391749320928
192.168.1.5,10.0.0.25,-1.2267529421356618,0.5279137282581617,-0.8548728064110057,1.683499904044568,-0.5048391749320928
192.168.1.12,10.0.0.8,-0.005495657779602205,0.6196031766859553,1.3555538846417912,-1.0381536926244161,-0.5048391749320928
192.168.1.90,10.0.0.5,-1.2267529421356618,1.5941235650185093,-1.7270687334524308,-1.1249234655657212,-0.5048391749320928
192.168.1.46,10.0.0.5,-1.2267529421356618,-0.08846924185642951,0.8660597433315093,1.2442688537577677,-0.5048391749320928
192.168.1.34,10.0.0.41,1.2157616265764573,-1.125892248939447,-1.2890450061425862,-0.7177721713547631,-0.5048391749320928
192.168.1.49,10.0.0.35,-0.005495657779602205,0.21653531650337587,-1.3212577822517035,-0.5737726207410598,-0.5048391749320928
192.168.1.78,10.0.0.19,-0.005495657779602205,-0.8876564171270603,-1.1615944571891224,0.17253068984584652,1.980828845413022
192.168.1.90,10.0.0.23,-0.005495657779602205,-1.4686697253695056,-0.46796935423084723,-0.4054520317931674,-0.5048391749320928
192.168.1.45,10.0.0.9,-0.005495657779602205,1.5411996839601874,-1.6931052629895573,-0.7287566883981291,-0.5048391749320928
192.168.1.27,10.0.0.30,-0.005495657779602205,0.909195548557898,1.398620965744198,1.4449274768637463,-0.5048391749320928
192.168.1.73,10.0.0.16,1.2157616265764573,1.4645567091205447,0.5743940639956975,-1.2755701865435913,-0.5048391749320928
192.168.1.26,10.0.0.33,-1.2267529421356618,-0.06731013837309255,-0.8926878044521434,-0.325984932904034,-0.5048391749320928
192.168.1.47,10.0.0.2,-0.005495657779602205,1.6235373310953456,0.6367187829894243,-1.7116888067455822,-0.5048391749320928
192.168.1.86,10.0.0.14,-0.005495657779602205,-1.370083976547143,-0.8268616967509038,1.0660761470372644,1.980828845413022
192.168.1.56,10.0.0.46,-1.2267529421356618,-1.1858691644922144,-1.6206265167440435,-1.1404099615504275,1.980828845413022
192.168.1.94,10.0.0.1,1.2157616265764573,-0.9421998838841068,0.937137934094018,0.9470785707852853,-0.5048391749320928
192.168.1.63,10.0.0.26,1.2157616265764573,-0.5076284696263368,-1.4413554149193908,-1.2088305477175842,-0.5048391749320928
192.168.1.48,10.0.0.25,1.2157616265764573,1.4245895136520192,1.2091958366677584,-0.2830002841286525,-0.5048391749320928
192.168.1.61,10.0.0.16,-1.2267529421356618,-0.2287985059459186,1.5750909566028404,0.7923737931795767,-0.5048391749320928
192.168.1.81,10.0.0.15,-1.2267529421356618,1.2885965596591153,-1.6776991526765013,-0.7868736391937347,-0.5048391749320928
192.168.1.26,10.0.0.26,1.2157616265764573,0.8335452230174735,-0.8160073917576143,-0.6380274221302026,-0.5048391749320928
192.168.1.36,10.0.0.47,1.2157616265764573,-0.313225941079431,-1.2613840353532355,0.5822254042312717,-0.5048391749320928
192.168.1.1,10.0.0.44,-1.2267529421356618,1.3050013954461963,-0.6251817071981696,-1.0738317913250646,-0.5048391749320928
192.168.1.8,10.0.0.16,1.2157616265764573,-0.7921008609023115,0.6524750321732317,1.5644272973979847,-0.5048391749320928
192.168.1.99,10.0.0.14,-0.005495657779602205,-1.585175406277756,-1.4143947218715427,-1.070079586226977,-0.5048391749320928
192.168.1.52,10.0.0.29,-1.2267529421356618,-0.12195809453005665,0.7760740535484316,0.8676820745475841,-0.5048391749320928
192.168.1.79,10.0.0.24,1.2157616265764573,-0.29253703989572377,-0.8748307220438284,1.0493133228692997,1.980828845413022
192.168.1.47,10.0.0.47,-0.005495657779602205,1.346222463713734,-1.591915129342439,-0.42929169340359585,-0.5048391749320928
192.168.1.56,10.0.0.15,-1.2267529421356618,0.9121212517555939,-1.1412864026855485,-1.1824645573931658,-0.5048391749320928
192.168.1.86,10.0.0.19,-1.2267529421356618,-0.8238133937773375,-0.5127871296870103,-1.149094998826952,-0.5048391749320928
192.168.1.14,10.0.0.8,-0.005495657779602205,0.8943580537695827,1.5750909566028404,1.6806706046813358,1.980828845413022
192.168.1.90,10.0.0.34,-1.2267529421356618,-1.5204964677286916,-0.23162561647373683,0.7827921504518573,1.980828845413022
192.168.1.28,10.0.0.2,1.2157616265764573,1.4420914881382363,1.7102445607128325,-0.16799099556780558,-0.5048391749320928
192.168.1.87,10.0.0.27,-1.2267529421356618,1.7088529261281584,1.1087059807621427,-0.8333454851760091,-0.5048391749320928
192.168.1.78,10.0.0.10,1.2157616265764573,0.7380941561926423,-1.5502486037230372,-1.6566399290376896,-0.5048391749320928
192.168.1.88,10.0.0.35,-0.005495657779602205,-1.1537386740175175,-0.17665381376578673,0.5930720302709049,1.980828845413022
192.168.1.2,10.0.0.23,-0.005495657779602205,-1.0501374339991048,0.5285258719272804,1.5821471573031238,-0.5048391749320928
192.168.1.26,10.0.0.49,-1.2267529421356618,-0.5405948753003753,0.7480629438883296,-1.35302089874061,-0.5048391749320928
192.168.1.14,10.0.0.8,-0.005495657779602205,0.0770419676132285,-1.0523511295147245,0.8832053150499388,-0.5048391749320928
192.168.1.59,10.0.0.28,-0.005495657779602205,1.718988397920177,-0.4826751868024008,-1.1928308634258378,-0.5048391749320928
192.168.1.56,10.0.0.23,-1.2267529421356618,-0.872453209439033,-1.186804455883214,1.013080283230094,-0.5048391749320928
192.168.1.7,10.0.0.4,1.2157616265764573,0.04616534993754419,-0.07091187479890178,-0.4424041864124162,-0.5048391749320928
192.168.1.3,10.0.0.14,-1.2267529421356618,-0.36865756773577796,0.7718723870994163,0.7367023791092117,-0.5048391749320928
192.168.1.23,10.0.0.42,-1.2267529421356618,-1.5284899068223965,-1.525738882770448,1.476373001092379,-0.5048391749320928
192.168.1.18,10.0.0.29,1.2157616265764573,-0.9002473898171448,0.13216867023683754,0.419308934851491,-0.5048391749320928
192.168.1.38,10.0.0.1,1.2157616265764573,1.659115971767327,-1.4686662468379903,1.4570944731296285,1.980828845413022
192.168.1.99,10.0.0.4,1.2157616265764573,1.2415763296961442,1.5901469280451452,-0.9104316048313918,-0.5048391749320928
192.168.1.15,10.0.0.32,-1.2267529421356618,1.2660268492768891,-1.5593522143625704,1.6554076993025995,-0.5048391749320928
192.168.1.64,10.0.0.33,1.2157616265764573,0.7376761985929714,-0.8853348881663666,1.29187270544647,1.980828845413022
192.168.1.89,10.0.0.49,-0.005495657779602205,1.422499725653665,-1.1734991787946656,-1.350499887771515,-0.5048391749320928
192.168.1.28,10.0.0.26,1.2157616265764573,-0.2283283036462889,-0.28799797466469207,-0.2940462810518047,-0.5048391749320928
192.168.1.74,10.0.0.17,-0.005495657779602205,1.0066841586811246,0.7235532229357404,1.4789526872356684,-0.5048391749320928
192.168.1.39,10.0.0.39,1.2157616265764573,0.48387144619284556,0.21059977728512305,-1.4522135951817665,1.980828845413022
192.168.1.57,10.0.0.23,-0.005495657779602205,-1.199505031181476,-0.47602254825812657,-0.15516256348889373,-0.5048391749320928
192.168.1.17,10.0.0.32,-0.005495657779602205,-0.7712552256187276,-1.5716070748388649,0.7765211870343398,1.980828845413022
192.168.1.86,10.0.0.15,-0.005495657779602205,-0.46604168845908683,0.005768537895627378,-1.6064453216526204,-0.5048391749320928
192.168.1.90,10.0.0.13,-0.005495657779602205,1.6682587942601268,1.2638175005049572,0.877472412634388,-0.5048391749320928
192.168.1.44,10.0.0.2,-0.005495657779602205,-1.3357069639742154,-1.6752481805812423,-0.47475823695634867,-0.5048391749320928
192.168.1.25,10.0.0.19,1.2157616265764573,1.633934026387158,-1.127981125597,-0.8608921623428288,1.980828845413022
192.168.1.17,10.0.0.24,-1.2267529421356618,1.085678145018916,0.9616476550466072,0.266807465176256,-0.5048391749320928
192.168.1.13,10.0.0.45,-1.2267529421356618,0.03644783574519685,-0.0884188183364655,0.157555979658334,1.980828845413022
192.168.1.84,10.0.0.24,-1.2267529421356618,0.12714463487377206,-0.9721693281126828,1.2956404955242655,-0.5048391749320928
192.168.1.25,10.0.0.11,-1.2267529421356618,0.8820283045792925,-1.7200659560374054,0.6121975935161386,-0.5048391749320928
192.168.1.68,10.0.0.22,-1.2267529421356618,1.1389154942769908,-0.17735409150728926,-0.26530276287937044,-0.5048391749320928
192.168.1.10,10.0.0.15,-0.005495657779602205,-0.4711616690550548,0.8881184921888395,0.5228914850546806,1.980828845413022
192.168.1.67,10.0.0.10,1.2157616265764573,-0.548379335594245,-1.0253904364668764,0.8682088911210952,-0.5048391749320928
192.168.1.18,10.0.0.41,-0.005495657779602205,-0.8605414178484138,0.675934336513567,1.5145136983941698,-0.5048391749320928
192.168.1.86,10.0.0.27,1.2157616265764573,-0.9856152295499166,1.3919683271999237,0.7097702568029826,-0.5048391749320928
192.168.1.34,10.0.0.9,1.2157616265764573,0.5057097307756477,-0.15004325958868986,0.1559716049499857,-0.5048391749320928
192.168.1.8,10.0.0.28,1.2157616265764573,-0.981487898253167,1.3618563843153142,-0.4340923750049351,-0.5048391749320928
192.168.1.40,10.0.0.1,1.2157616265764573,-0.4286867279885043,-0.5768625430344937,1.3562183468018445,1.980828845413022
192.168.1.83,10.0.0.17,-1.2267529421356618,-0.43307528278504825,1.247010834708896,1.0145113203566865,1.980828845413022
192.168.1.42,10.0.0.31,1.2157616265764573,-1.063564321888531,-0.11993131670408022,-1.455438886422677,-0.5048391749320928
192.168.1.41,10.0.0.44,1.2157616265764573,0.5259284296597252,0.49666323468891443,0.6934715128709701,1.980828845413022
192.168.1.6,10.0.0.10,-1.2267529421356618,1.2042736139255206,0.3233444936670335,0.13828346922867238,-0.5048391749320928
192.168.1.52,10.0.0.37,-0.005495657779602205,1.7184659509205884,0.8923201586378549,-1.3640675101322675,-0.5048391749320928
192.168.1.26,10.0.0.29,-0.005495657779602205,-1.0910450340668896,0.7781748867729392,0.22878695735415794,-0.5048391749320928
192.168.1.64,10.0.0.18,-0.005495657779602205,-0.8263733840753215,0.24001144242823014,-1.057241060859117,-0.5048391749320928
192.168.1.98,10.0.0.47,-0.005495657779602205,-0.10022429934717227,-0.386036858475049,0.7231786575579652,1.980828845413022
192.168.1.59,10.0.0.38,1.2157616265764573,1.2324335072033443,1.4633966568331838,-0.7604507569125302,-0.5048391749320928
192.168.1.56,10.0.0.39,-1.2267529421356618,0.6263427429806477,-1.4655149970012287,-1.2028197744802225,-0.5048391749320928
192.168.1.59,10.0.0.49,-1.2267529421356618,0.5953616359050458,0.4749546247023354,-1.4388940710923361,-0.5048391749320928
192.168.1.70,10.0.0.6,-0.005495657779602205,-0.06130199787782403,-1.5047305505253714,-0.02728069708067512,-0.5048391749320928
192.168.1.33,10.0.0.40,-1.2267529421356618,0.217214497602841,0.7333571113167762,-1.0326263009430938,-0.5048391749320928
192.168.1.53,10.0.0.12,1.2157616265764573,1.3698893127950962,-0.34507061059714983,1.2306875365767487,-0.5048391749320928
192.168.1.22,10.0.0.14,-0.005495657779602205,-0.3192863262746584,-0.11853076122107513,-1.711571250524786,-0.5048391749320928
192.168.1.21,10.0.0.44,1.2157616265764573,0.9199057120494636,0.2834286624013882,1.1910176747162016,-0.5048391749320928
192.168.1.70,10.0.0.10,1.2157616265764573,0.4231631048406541,1.2004423648989766,0.07731604265100403,-0.5048391749320928
192.168.1.70,10.0.0.20,1.2157616265764573,0.7705903595670511,-1.6822509579962677,1.462089078080728,1.980828845413022
192.168.1.4,10.0.0.15,1.2157616265764573,1.02105145116981,0.053037285447049456,-1.0154432917774587,-0.5048391749320928
192.168.1.94,10.0.0.31,1.2157616265764573,0.4388365148283111,-0.24598131017453911,-1.3687983449712533,-0.5048391749320928
192.168.1.75,10.0.0.7,-0.005495657779602205,0.6924845331285604,1.6206090098005062,0.43594822881740397,-0.5048391749320928
192.168.1.62,10.0.0.41,1.2157616265764573,1.406042645166625,-0.2666395035488643,0.7182843757547683,-0.5048391749320928
192.168.1.62,10.0.0.10,-0.005495657779602205,-0.8459129018599338,-0.7890466987097661,-0.43545632808599016,1.980828845413022
192.168.1.94,10.0.0.10,-1.2267529421356618,1.0492635891475928,1.1521232007353006,-1.6746981160088217,-0.5048391749320928
192.168.1.95,10.0.0.48,1.2157616265764573,0.14548252455933078,-0.5674087935242093,-0.3167566089767743,1.980828845413022
192.168.1.24,10.0.0.39,1.2157616265764573,-1.214133547169956,-0.5141876851700155,-0.9147043295610802,-0.5048391749320928
192.168.1.55,10.0.0.28,-1.2267529421356618,0.35555846309389355,1.406324020900726,-0.5221758936280703,-0.5048391749320928
192.168.1.9,10.0.0.30,-0.005495657779602205,1.4858725467037581,-0.10802659509853689,0.027809379275234702,1.980828845413022
192.168.1.3,10.0.0.37,1.2157616265764573,1.211013180220213,0.21340088825113326,0.7031416257959401,1.980828845413022
192.168.1.31,10.0.0.3,-1.2267529421356618,-0.44880093747266414,-1.2918461171085964,1.6039309277493952,1.980828845413022
192.168.1.40,10.0.0.43,-1.2267529421356618,-1.3353412510745033,-1.5057809671376254,-1.2247249110408156,-0.5048391749320928
192.168.1.36,10.0.0.15,1.2157616265764573,-0.38218894502512185,-0.6657978162053174,0.6256515597210961,-0.5048391749320928
192.168.1.24,10.0.0.21,-0.005495657779602205,-1.1081290509534356,-1.024690158725374,-0.9166913450490621,1.980828845413022
192.168.1.95,10.0.0.37,-0.005495657779602205,-0.2926937739956003,1.5134665153506162,-0.959875167358882,-0.5048391749320928
192.168.1.6,10.0.0.12,1.2157616265764573,-1.5978186236677994,-0.23792811614725978,0.4656284097392402,-0.5048391749320928
192.168.1.66,10.0.0.4,-1.2267529421356618,-1.0265750743176603,0.13426950346134517,0.9574699829024648,1.980828845413022
192.168.1.84,10.0.0.47,1.2157616265764573,-0.8547945008529395,-1.006833076317059,1.6542103676357647,-0.5048391749320928
192.168.1.92,10.0.0.9,-0.005495657779602205,-0.5924216176595611,0.38076726847024256,0.9327175576033206,-0.5048391749320928
192.168.1.75,10.0.0.39,-1.2267529421356618,-0.6958661235780974,-0.9235000250782556,-1.1787498950422508,-0.5048391749320928
192.168.1.4,10.0.0.42,1.2157616265764573,-0.5298847118088097,-0.5166386572652745,-0.9436538804103068,1.980828845413022
192.168.1.79,10.0.0.28,-1.2267529421356618,0.11565080088282359,-0.5915683756060472,0.9070245636638595,-0.5048391749320928
192.168.1.6,10.0.0.23,-0.005495657779602205,1.1364599933789246,-0.03904923756053578,0.09767226437315901,-0.5048391749320928
192.168.1.94,10.0.0.45,-0.005495657779602205,-0.7658740215229655,0.23405908162545846,-0.7019364582081342,-0.5048391749320928
192.168.1.51,10.0.0.40,-0.005495657779602205,1.480439097908037,-1.2603336187409817,-0.09294068378902276,1.980828845413022
192.168.1.62,10.0.0.44,1.2157616265764573,-1.613283054855621,1.5180183206703826,1.4370300001679197,-0.5048391749320928
192.168.1.57,10.0.0.22,-1.2267529421356618,0.22040142430033127,0.3846187960485066,0.8870314797797436,-0.5048391749320928
192.168.1.66,10.0.0.24,1.2157616265764573,-1.6169924285526998,1.0439302896731568,-0.16574559033799985,-0.5048391749320928
192.168.1.79,10.0.0.26,1.2157616265764573,1.6488237658754321,1.1174594525309245,1.66376397424085,-0.5048391749320928
192.168.1.75,10.0.0.30,1.2157616265764573,-0.5744494408737145,0.8310458562563817,1.022642734710306,-0.5048391749320928
192.168.1.8,10.0.0.33,1.2157616265764573,0.10159697659389115,0.2897311620749111,-1.701662264038356,-0.5048391749320928
192.168.1.26,10.0.0.16,-1.2267529421356618,1.6942244101396786,-1.0838636278823395,-1.333947243191219,-0.5048391749320928
192.168.1.51,10.0.0.22,-1.2267529421356618,1.632523419488269,-0.9396064131328142,0.19083299156390843,1.980828845413022
192.168.1.45,10.0.0.49,1.2157616265764573,-1.667565298112873,-1.5369433266344887,-0.5135971965541005,-0.5048391749320928
192.168.1.44,10.0.0.43,1.2157616265764573,0.5035154533773757,0.909126824433916,1.083703263007426,-0.5048391749320928
192.168.1.5,10.0.0.18,-0.005495657779602205,1.4125209879615233,0.013121454181404145,1.3707319369354871,-0.5048391749320928
192.168.1.70,10.0.0.7,-0.005495657779602205,-0.7422594171415622,0.7904297472492339,-0.8910043606585822,-0.5048391749320928
192.168.1.26,10.0.0.26,-1.2267529421356618,1.356148956705917,0.5379796214375648,0.9135715795793832,-0.5048391749320928
192.168.1.68,10.0.0.8,-0.005495657779602205,0.7368402833936297,-0.8986401652549151,0.12670877038024714,1.980828845413022
192.168.1.19,10.0.0.6,-1.2267529421356618,-0.7123754487650962,0.41928254425288275,-0.36853341448119475,-0.5048391749320928
192.168.1.84,10.0.0.30,-1.2267529421356618,-0.3203834649737944,0.9504432111825664,0.994693449180563,1.980828845413022
192.168.1.97,10.0.0.39,-1.2267529421356618,-1.258907255034696,-1.1437373747808073,0.22865886032490362,-0.5048391749320928
192.168.1.20,10.0.0.23,-0.005495657779602205,0.39756320186081434,1.5547829020992665,0.47160172324849853,1.980828845413022
192.168.1.12,10.0.0.32,-0.005495657779602205,1.5013369778915797,-1.3797309736671663,-1.5069801848596796,-0.5048391749320928
192.168.1.47,10.0.0.22,-1.2267529421356618,-1.4163205360107314,1.7330035873116654,0.30101624573222746,1.980828845413022
192.168.1.1,10.0.0.42,-1.2267529421356618,-0.8241268619770906,-0.9375055799083065,-0.6836251465137633,-0.5048391749320928
192.168.1.90,10.0.0.43,1.2157616265764573,0.9519839578242015,-0.8184583638528732,-0.018666676385147542,-0.5048391749320928
192.168.1.14,10.0.0.45,-1.2267529421356618,-0.266937136915884,0.8664098822022605,-0.9553645580131039,-0.5048391749320928
192.168.1.64,10.0.0.9,-1.2267529421356618,-1.5326172381191463,0.7970823857935081,0.39975362332667397,1.980828845413022
192.168.1.38,10.0.0.31,1.2157616265764573,1.252599961387463,0.3898708791097757,-1.2127470265129239,-0.5048391749320928
192.168.1.37,10.0.0.7,-1.2267529421356618,-1.394534496127888,-0.2130682563239193,-1.297565810947157,-0.5048391749320928
192.168.1.11,10.0.0.9,-1.2267529421356618,-1.0309113844142455,-1.193106955556737,-1.0713788473949681,-0.5048391749320928
192.168.1.77,10.0.0.13,-1.2267529421356618,0.3751502255784648,-1.2998993111358759,1.1006421391529817,1.980828845413022
192.168.1.3,10.0.0.3,1.2157616265764573,-0.5610225529842883,0.26592171886382443,-1.6061462052233864,1.980828845413022
192.168.1.33,10.0.0.35,-0.005495657779602205,1.5352437881648777,-0.940656829745068,0.7971811608565482,-0.5048391749320928
192.168.1.6,10.0.0.33,-1.2267529421356618,1.5657546929408501,-1.634281932703343,-1.5268218338656254,-0.5048391749320928
192.168.1.50,10.0.0.21,1.2157616265764573,0.5983918285026595,1.067389594013492,0.32165581443153907,-0.5048391749320928
192.168.1.10,10.0.0.31,-1.2267529421356618,-1.2947471192064717,0.9770537653596633,0.9490414257533416,1.980828845413022
192.168.1.5,10.0.0.34,1.2157616265764573,-0.18104685018352357,-0.582464764966514,-0.9240753249621952,-0.5048391749320928
